,date,close,volume,instrument
208,2024-01-11,81.547,372.0,US Treasury Note 3.125% 08/15/2025
209,2024-01-10,81.219,301.0,US Treasury Note 3.125% 08/15/2025
210,2024-01-09,81.578,366.0,US Treasury Note 3.125% 08/15/2025
211,2024-01-08,81.563,322.0,US Treasury Note 3.125% 08/15/2025
212,2024-01-05,81.281,188.0,US Treasury Note 3.125% 08/15/2025
213,2024-01-04,81.938,467.0,US Treasury Note 3.125% 08/15/2025
214,2024-01-03,82.984,447.0,US Treasury Note 3.125% 08/15/2025
215,2024-01-02,82.813,120.0,US Treasury Note 3.125% 08/15/2025
216,2023-12-29,83.609,290.0,US Treasury Note 3.125% 08/15/2025
217,2023-12-28,83.953,108.0,US Treasury Note 3.125% 08/15/2025
218,2023-12-27,84.641,369.0,US Treasury Note 3.125% 08/15/2025
219,2023-12-26,83.219,431.0,US Treasury Note 3.125% 08/15/2025
220,2023-12-22,83.078,182.0,US Treasury Note 3.125% 08/15/2025
221,2023-12-21,83.328,142.0,US Treasury Note 3.125% 08/15/2025
222,2023-12-20,83.875,414.0,US Treasury Note 3.125% 08/15/2025
223,2023-12-19,83.219,361.0,US Treasury Note 3.125% 08/15/2025
224,2023-12-18,83.141,365.0,US Treasury Note 3.125% 08/15/2025
225,2023-12-15,83.578,243.0,US Treasury Note 3.125% 08/15/2025
226,2023-12-14,83.219,262.0,US Treasury Note 3.125% 08/15/2025
227,2023-12-13,81.438,434.0,US Treasury Note 3.125% 08/15/2025
228,2023-12-12,79.656,213.0,US Treasury Note 3.125% 08/15/2025
229,2023-12-11,79.469,332.0,US Treasury Note 3.125% 08/15/2025
230,2023-12-08,79.656,298.0,US Treasury Note 3.125% 08/15/2025
231,2023-12-07,80.359,123.0,US Treasury Note 3.125% 08/15/2025
232,2023-12-06,80.813,415.0,US Treasury Note 3.125% 08/15/2025
233,2023-12-05,79.797,224.0,US Treasury Note 3.125% 08/15/2025
234,2023-12-04,78.328,464.0,US Treasury Note 3.125% 08/15/2025
235,2023-12-01,78.625,283.0,US Treasury Note 3.125% 08/15/2025
236,2023-11-30,77.344,304.0,US Treasury Note 3.125% 08/15/2025
237,2023-11-29,78.063,234.0,US Treasury Note 3.125% 08/15/2025
238,2023-11-28,77.172,128.0,US Treasury Note 3.125% 08/15/2025
239,2023-11-27,76.703,101.0,US Treasury Note 3.125% 08/15/2025
240,2023-11-24,75.797,247.0,US Treasury Note 3.125% 08/15/2025
241,2023-11-22,76.594,373.0,US Treasury Note 3.125% 08/15/2025
242,2023-11-21,76.438,365.0,US Treasury Note 3.125% 08/15/2025
243,2023-11-20,76.219,331.0,US Treasury Note 3.125% 08/15/2025
244,2023-11-17,75.938,250.0,US Treasury Note 3.125% 08/15/2025
245,2023-11-16,75.688,249.0,US Treasury Note 3.125% 08/15/2025
246,2023-11-15,74.781,101.0,US Treasury Note 3.125% 08/15/2025
247,2023-11-14,75.609,164.0,US Treasury Note 3.125% 08/15/2025
248,2023-11-13,74.031,198.0,US Treasury Note 3.125% 08/15/2025
249,2023-11-10,74.063,428.0,US Treasury Note 3.125% 08/15/2025
250,2023-11-09,74.0,372.0,US Treasury Note 3.125% 08/15/2025
251,2023-11-08,75.906,168.0,US Treasury Note 3.125% 08/15/2025
252,2023-11-07,74.516,416.0,US Treasury Note 3.125% 08/15/2025
253,2023-11-06,73.516,410.0,US Treasury Note 3.125% 08/15/2025
254,2023-11-03,74.078,220.0,US Treasury Note 3.125% 08/15/2025
255,2023-11-02,73.734,250.0,US Treasury Note 3.125% 08/15/2025
256,2023-11-01,72.266,332.0,US Treasury Note 3.125% 08/15/2025
257,2023-10-31,70.438,144.0,US Treasury Note 3.125% 08/15/2025
258,2023-10-30,70.969,244.0,US Treasury Note 3.125% 08/15/2025
259,2023-10-27,71.219,219.0,US Treasury Note 3.125% 08/15/2025
260,2023-10-26,71.469,213.0,US Treasury Note 3.125% 08/15/2025
261,2023-10-25,70.281,140.0,US Treasury Note 3.125% 08/15/2025
262,2023-10-24,72.125,316.0,US Treasury Note 3.125% 08/15/2025
263,2023-10-23,71.25,273.0,US Treasury Note 3.125% 08/15/2025
264,2023-10-20,70.344,133.0,US Treasury Note 3.125% 08/15/2025
265,2023-10-19,69.969,491.0,US Treasury Note 3.125% 08/15/2025
266,2023-10-18,71.281,231.0,US Treasury Note 3.125% 08/15/2025
267,2023-10-17,72.156,411.0,US Treasury Note 3.125% 08/15/2025
268,2023-10-16,73.031,443.0,US Treasury Note 3.125% 08/15/2025
269,2023-10-13,74.125,161.0,US Treasury Note 3.125% 08/15/2025
270,2023-10-12,73.047,367.0,US Treasury Note 3.125% 08/15/2025
271,2023-10-11,74.875,277.0,US Treasury Note 3.125% 08/15/2025
272,2023-10-10,73.297,186.0,US Treasury Note 3.125% 08/15/2025
273,2023-10-06,71.875,271.0,US Treasury Note 3.125% 08/15/2025
274,2023-10-05,72.656,388.0,US Treasury Note 3.125% 08/15/2025
275,2023-10-04,72.969,402.0,US Treasury Note 3.125% 08/15/2025
276,2023-10-03,72.25,430.0,US Treasury Note 3.125% 08/15/2025
277,2023-10-02,73.75,342.0,US Treasury Note 3.125% 08/15/2025
278,2023-09-29,74.813,230.0,US Treasury Note 3.125% 08/15/2025
279,2023-09-28,74.813,397.0,US Treasury Note 3.125% 08/15/2025
280,2023-09-27,74.688,305.0,US Treasury Note 3.125% 08/15/2025
281,2023-09-26,75.063,184.0,US Treasury Note 3.125% 08/15/2025
282,2023-09-25,75.578,432.0,US Treasury Note 3.125% 08/15/2025
283,2023-09-22,77.031,371.0,US Treasury Note 3.125% 08/15/2025
284,2023-09-21,76.438,352.0,US Treasury Note 3.125% 08/15/2025
285,2023-09-20,78.188,145.0,US Treasury Note 3.125% 08/15/2025
286,2023-09-19,78.344,157.0,US Treasury Note 3.125% 08/15/2025
287,2023-09-18,78.938,230.0,US Treasury Note 3.125% 08/15/2025
288,2023-09-15,78.438,214.0,US Treasury Note 3.125% 08/15/2025
289,2023-09-14,78.953,352.0,US Treasury Note 3.125% 08/15/2025
290,2023-09-13,79.406,198.0,US Treasury Note 3.125% 08/15/2025
291,2023-09-12,79.344,186.0,US Treasury Note 3.125% 08/15/2025
292,2023-09-11,79.063,173.0,US Treasury Note 3.125% 08/15/2025
293,2023-09-08,79.594,351.0,US Treasury Note 3.125% 08/15/2025
294,2023-09-07,79.438,294.0,US Treasury Note 3.125% 08/15/2025
295,2023-09-06,79.219,445.0,US Treasury Note 3.125% 08/15/2025
296,2023-09-05,79.047,106.0,US Treasury Note 3.125% 08/15/2025
297,2023-09-01,80.047,257.0,US Treasury Note 3.125% 08/15/2025
298,2023-08-31,81.125,387.0,US Treasury Note 3.125% 08/15/2025
299,2023-08-30,80.906,396.0,US Treasury Note 3.125% 08/15/2025
300,2023-08-29,80.906,284.0,US Treasury Note 3.125% 08/15/2025
301,2023-08-28,80.094,280.0,US Treasury Note 3.125% 08/15/2025
302,2023-08-25,80.063,104.0,US Treasury Note 3.125% 08/15/2025
303,2023-08-24,79.813,424.0,US Treasury Note 3.125% 08/15/2025
304,2023-08-23,80.219,202.0,US Treasury Note 3.125% 08/15/2025
305,2023-08-22,78.516,362.0,US Treasury Note 3.125% 08/15/2025
306,2023-08-21,78.031,133.0,US Treasury Note 3.125% 08/15/2025
307,2023-08-18,79.0,159.0,US Treasury Note 3.125% 08/15/2025
308,2023-08-17,78.813,215.0,US Treasury Note 3.125% 08/15/2025
309,2023-08-16,79.25,350.0,US Treasury Note 3.125% 08/15/2025
310,2023-08-15,79.75,159.0,US Treasury Note 3.125% 08/15/2025
311,2023-08-14,80.047,168.0,US Treasury Note 3.125% 08/15/2025
312,2023-08-11,80.469,258.0,US Treasury Note 3.125% 08/15/2025
313,2023-08-10,80.703,148.0,US Treasury Note 3.125% 08/15/2025
314,2023-08-09,81.781,161.0,US Treasury Note 3.125% 08/15/2025
315,2023-08-08,81.313,425.0,US Treasury Note 3.125% 08/15/2025
316,2023-08-07,80.5,199.0,US Treasury Note 3.125% 08/15/2025
317,2023-08-04,81.359,200.0,US Treasury Note 3.125% 08/15/2025
318,2023-08-03,80.094,465.0,US Treasury Note 3.125% 08/15/2025
319,2023-08-02,81.516,381.0,US Treasury Note 3.125% 08/15/2025
320,2023-08-01,82.594,286.0,US Treasury Note 3.125% 08/15/2025
321,2023-07-31,83.828,375.0,US Treasury Note 3.125% 08/15/2025
322,2023-07-28,83.75,130.0,US Treasury Note 3.125% 08/15/2025
323,2023-07-27,83.406,279.0,US Treasury Note 3.125% 08/15/2025
324,2023-07-26,84.797,121.0,US Treasury Note 3.125% 08/15/2025
325,2023-07-25,84.906,298.0,US Treasury Note 3.125% 08/15/2025
326,2023-07-24,85.047,163.0,US Treasury Note 3.125% 08/15/2025
327,2023-07-21,85.391,273.0,US Treasury Note 3.125% 08/15/2025
328,2023-07-20,85.188,318.0,US Treasury Note 3.125% 08/15/2025
329,2023-07-19,86.281,243.0,US Treasury Note 3.125% 08/15/2025
330,2023-07-18,85.484,117.0,US Treasury Note 3.125% 08/15/2025
331,2023-07-17,85.047,118.0,US Treasury Note 3.125% 08/15/2025
332,2023-07-14,85.078,349.0,US Treasury Note 3.125% 08/15/2025
333,2023-07-13,85.406,269.0,US Treasury Note 3.125% 08/15/2025
334,2023-07-12,84.641,450.0,US Treasury Note 3.125% 08/15/2025
335,2023-07-11,83.734,450.0,US Treasury Note 3.125% 08/15/2025
336,2023-07-10,83.438,211.0,US Treasury Note 3.125% 08/15/2025
337,2023-07-07,83.266,177.0,US Treasury Note 3.125% 08/15/2025
338,2023-07-06,83.969,441.0,US Treasury Note 3.125% 08/15/2025
339,2023-07-05,85.094,399.0,US Treasury Note 3.125% 08/15/2025
340,2023-07-03,85.953,162.0,US Treasury Note 3.125% 08/15/2025
341,2023-06-30,86.016,416.0,US Treasury Note 3.125% 08/15/2025
342,2023-06-29,85.5,232.0,US Treasury Note 3.125% 08/15/2025
343,2023-06-28,86.859,465.0,US Treasury Note 3.125% 08/15/2025
344,2023-06-27,86.375,436.0,US Treasury Note 3.125% 08/15/2025
345,2023-06-26,86.781,473.0,US Treasury Note 3.125% 08/15/2025
346,2023-06-23,86.781,342.0,US Treasury Note 3.125% 08/15/2025
347,2023-06-22,86.0,199.0,US Treasury Note 3.125% 08/15/2025
348,2023-06-21,86.906,125.0,US Treasury Note 3.125% 08/15/2025
349,2023-06-20,86.891,223.0,US Treasury Note 3.125% 08/15/2025
350,2023-06-16,86.266,319.0,US Treasury Note 3.125% 08/15/2025
351,2023-06-15,86.484,152.0,US Treasury Note 3.125% 08/15/2025
352,2023-06-14,85.922,109.0,US Treasury Note 3.125% 08/15/2025
353,2023-06-13,85.203,248.0,US Treasury Note 3.125% 08/15/2025
354,2023-06-12,85.875,106.0,US Treasury Note 3.125% 08/15/2025
355,2023-06-09,85.891,419.0,US Treasury Note 3.125% 08/15/2025
356,2023-06-08,85.828,349.0,US Treasury Note 3.125% 08/15/2025
357,2023-06-07,84.984,148.0,US Treasury Note 3.125% 08/15/2025
358,2023-06-06,86.375,367.0,US Treasury Note 3.125% 08/15/2025
359,2023-06-05,85.875,313.0,US Treasury Note 3.125% 08/15/2025
360,2023-06-02,85.859,194.0,US Treasury Note 3.125% 08/15/2025
361,2023-06-01,86.906,207.0,US Treasury Note 3.125% 08/15/2025
362,2023-05-31,86.266,161.0,US Treasury Note 3.125% 08/15/2025
363,2023-05-30,85.609,148.0,US Treasury Note 3.125% 08/15/2025
364,2023-05-26,84.656,194.0,US Treasury Note 3.125% 08/15/2025
365,2023-05-25,84.25,431.0,US Treasury Note 3.125% 08/15/2025
366,2023-05-24,84.531,358.0,US Treasury Note 3.125% 08/15/2025
367,2023-05-23,85.063,246.0,US Treasury Note 3.125% 08/15/2025
368,2023-05-22,84.891,440.0,US Treasury Note 3.125% 08/15/2025
369,2023-05-19,85.344,219.0,US Treasury Note 3.125% 08/15/2025
370,2023-05-18,85.75,262.0,US Treasury Note 3.125% 08/15/2025
371,2023-05-17,86.594,170.0,US Treasury Note 3.125% 08/15/2025
372,2023-05-16,86.656,400.0,US Treasury Note 3.125% 08/15/2025
373,2023-05-15,86.969,493.0,US Treasury Note 3.125% 08/15/2025
374,2023-05-12,87.844,290.0,US Treasury Note 3.125% 08/15/2025
375,2023-05-11,88.531,173.0,US Treasury Note 3.125% 08/15/2025
376,2023-05-10,87.766,191.0,US Treasury Note 3.125% 08/15/2025
377,2023-05-09,87.0,457.0,US Treasury Note 3.125% 08/15/2025
378,2023-05-08,87.391,313.0,US Treasury Note 3.125% 08/15/2025
379,2023-05-05,88.375,428.0,US Treasury Note 3.125% 08/15/2025
380,2023-05-04,88.797,181.0,US Treasury Note 3.125% 08/15/2025
381,2023-05-03,89.438,204.0,US Treasury Note 3.125% 08/15/2025
382,2023-05-02,88.875,327.0,US Treasury Note 3.125% 08/15/2025
383,2023-05-01,87.375,198.0,US Treasury Note 3.125% 08/15/2025
384,2023-04-28,89.188,285.0,US Treasury Note 3.125% 08/15/2025
385,2023-04-27,87.953,439.0,US Treasury Note 3.125% 08/15/2025
386,2023-04-26,88.891,339.0,US Treasury Note 3.125% 08/15/2025
387,2023-04-25,89.594,221.0,US Treasury Note 3.125% 08/15/2025
388,2023-04-24,88.641,288.0,US Treasury Note 3.125% 08/15/2025
389,2023-04-21,87.766,467.0,US Treasury Note 3.125% 08/15/2025
390,2023-04-20,88.25,305.0,US Treasury Note 3.125% 08/15/2025
391,2023-04-19,87.641,197.0,US Treasury Note 3.125% 08/15/2025
392,2023-04-18,87.688,128.0,US Treasury Note 3.125% 08/15/2025
393,2023-04-17,87.328,179.0,US Treasury Note 3.125% 08/15/2025
394,2023-04-14,88.469,282.0,US Treasury Note 3.125% 08/15/2025
395,2023-04-13,89.219,242.0,US Treasury Note 3.125% 08/15/2025
396,2023-04-12,89.938,197.0,US Treasury Note 3.125% 08/15/2025
397,2023-04-11,89.906,155.0,US Treasury Note 3.125% 08/15/2025
398,2023-04-10,89.969,321.0,US Treasury Note 3.125% 08/15/2025
399,2023-04-07,90.359,110.0,US Treasury Note 3.125% 08/15/2025
400,2023-04-06,91.188,233.0,US Treasury Note 3.125% 08/15/2025
401,2023-04-05,90.875,218.0,US Treasury Note 3.125% 08/15/2025
402,2023-04-04,90.406,496.0,US Treasury Note 3.125% 08/15/2025
403,2023-04-03,89.781,286.0,US Treasury Note 3.125% 08/15/2025
404,2023-03-31,89.406,288.0,US Treasury Note 3.125% 08/15/2025
405,2023-03-30,88.25,307.0,US Treasury Note 3.125% 08/15/2025
406,2023-03-29,87.797,287.0,US Treasury Note 3.125% 08/15/2025
407,2023-03-28,87.641,158.0,US Treasury Note 3.125% 08/15/2025
408,2023-03-27,87.75,268.0,US Treasury Note 3.125% 08/15/2025
409,2023-03-24,89.859,304.0,US Treasury Note 3.125% 08/15/2025
410,2023-03-23,89.141,169.0,US Treasury Note 3.125% 08/15/2025
411,2023-03-22,89.359,336.0,US Treasury Note 3.125% 08/15/2025
412,2023-03-21,88.375,208.0,US Treasury Note 3.125% 08/15/2025
413,2023-03-20,89.266,242.0,US Treasury Note 3.125% 08/15/2025
414,2023-03-17,89.938,305.0,US Treasury Note 3.125% 08/15/2025
415,2023-03-16,88.656,242.0,US Treasury Note 3.125% 08/15/2025
416,2023-03-15,90.031,228.0,US Treasury Note 3.125% 08/15/2025
417,2023-03-14,87.563,173.0,US Treasury Note 3.125% 08/15/2025
418,2023-03-13,89.188,479.0,US Treasury Note 3.125% 08/15/2025
419,2023-03-10,88.484,176.0,US Treasury Note 3.125% 08/15/2025
420,2023-03-09,86.125,310.0,US Treasury Note 3.125% 08/15/2025
421,2023-03-08,85.469,167.0,US Treasury Note 3.125% 08/15/2025
422,2023-03-07,85.641,193.0,US Treasury Note 3.125% 08/15/2025
423,2023-03-06,85.375,474.0,US Treasury Note 3.125% 08/15/2025
424,2023-03-03,85.766,339.0,US Treasury Note 3.125% 08/15/2025
425,2023-03-02,83.938,336.0,US Treasury Note 3.125% 08/15/2025
426,2023-03-01,84.688,195.0,US Treasury Note 3.125% 08/15/2025
427,2023-02-28,85.109,227.0,US Treasury Note 3.125% 08/15/2025
428,2023-02-27,84.938,145.0,US Treasury Note 3.125% 08/15/2025
429,2023-02-24,84.922,427.0,US Treasury Note 3.125% 08/15/2025
430,2023-02-23,85.672,393.0,US Treasury Note 3.125% 08/15/2025
431,2023-02-22,85.25,259.0,US Treasury Note 3.125% 08/15/2025
432,2023-02-21,84.594,223.0,US Treasury Note 3.125% 08/15/2025
433,2023-02-17,86.125,364.0,US Treasury Note 3.125% 08/15/2025
434,2023-02-16,85.469,382.0,US Treasury Note 3.125% 08/15/2025
435,2023-02-15,86.844,352.0,US Treasury Note 3.125% 08/15/2025
436,2023-02-14,87.844,225.0,US Treasury Note 3.125% 08/15/2025
437,2023-02-13,87.984,396.0,US Treasury Note 3.125% 08/15/2025
438,2023-02-10,87.141,226.0,US Treasury Note 3.125% 08/15/2025
439,2023-02-09,88.281,447.0,US Treasury Note 3.125% 08/15/2025
440,2023-02-08,89.188,309.0,US Treasury Note 3.125% 08/15/2025
441,2023-02-07,88.625,430.0,US Treasury Note 3.125% 08/15/2025
442,2023-02-06,89.344,263.0,US Treasury Note 3.125% 08/15/2025
443,2023-02-03,90.25,276.0,US Treasury Note 3.125% 08/15/2025
444,2023-02-02,91.344,219.0,US Treasury Note 3.125% 08/15/2025
445,2023-02-01,91.0,235.0,US Treasury Note 3.125% 08/15/2025
446,2023-01-31,89.906,426.0,US Treasury Note 3.125% 08/15/2025
447,2023-01-30,89.594,106.0,US Treasury Note 3.125% 08/15/2025
448,2023-01-27,89.969,182.0,US Treasury Note 3.125% 08/15/2025
449,2023-01-26,89.75,179.0,US Treasury Note 3.125% 08/15/2025
450,2023-01-25,90.313,462.0,US Treasury Note 3.125% 08/15/2025
451,2023-01-24,90.344,381.0,US Treasury Note 3.125% 08/15/2025
452,2023-01-23,89.156,108.0,US Treasury Note 3.125% 08/15/2025
453,2023-01-20,89.672,260.0,US Treasury Note 3.125% 08/15/2025
454,2023-01-19,90.875,287.0,US Treasury Note 3.125% 08/15/2025
455,2023-01-18,91.359,391.0,US Treasury Note 3.125% 08/15/2025
456,2023-01-17,89.188,150.0,US Treasury Note 3.125% 08/15/2025
457,2023-01-13,89.781,198.0,US Treasury Note 3.125% 08/15/2025
458,2023-01-12,90.281,189.0,US Treasury Note 3.125% 08/15/2025
459,2023-01-11,88.797,199.0,US Treasury Note 3.125% 08/15/2025
460,2023-01-10,87.609,499.0,US Treasury Note 3.125% 08/15/2025
461,2023-01-09,89.0,368.0,US Treasury Note 3.125% 08/15/2025
462,2023-01-06,88.469,131.0,US Treasury Note 3.125% 08/15/2025
463,2023-01-05,86.875,137.0,US Treasury Note 3.125% 08/15/2025
464,2023-01-04,86.766,223.0,US Treasury Note 3.125% 08/15/2025
465,2023-01-03,85.938,132.0,US Treasury Note 3.125% 08/15/2025
466,2022-12-30,84.266,322.0,US Treasury Note 3.125% 08/15/2025
467,2022-12-29,85.188,259.0,US Treasury Note 3.125% 08/15/2025
468,2022-12-28,84.234,290.0,US Treasury Note 3.125% 08/15/2025
469,2022-12-27,84.844,321.0,US Treasury Note 3.125% 08/15/2025
470,2022-12-23,86.313,110.0,US Treasury Note 3.125% 08/15/2025
471,2022-12-22,87.516,119.0,US Treasury Note 3.125% 08/15/2025
472,2022-12-21,87.75,475.0,US Treasury Note 3.125% 08/15/2025
473,2022-12-20,87.328,222.0,US Treasury Note 3.125% 08/15/2025
474,2022-12-19,89.016,208.0,US Treasury Note 3.125% 08/15/2025
475,2022-12-16,90.359,108.0,US Treasury Note 3.125% 08/15/2025
476,2022-12-15,91.188,411.0,US Treasury Note 3.125% 08/15/2025
477,2022-12-14,90.609,245.0,US Treasury Note 3.125% 08/15/2025
478,2022-12-13,90.578,106.0,US Treasury Note 3.125% 08/15/2025
479,2022-12-12,89.594,214.0,US Treasury Note 3.125% 08/15/2025
480,2022-12-09,89.547,379.0,US Treasury Note 3.125% 08/15/2025
481,2022-12-08,91.656,208.0,US Treasury Note 3.125% 08/15/2025
482,2022-12-07,91.813,316.0,US Treasury Note 3.125% 08/15/2025
483,2022-12-06,89.906,347.0,US Treasury Note 3.125% 08/15/2025
484,2022-12-05,89.25,135.0,US Treasury Note 3.125% 08/15/2025
485,2022-12-02,89.859,464.0,US Treasury Note 3.125% 08/15/2025
486,2022-12-01,89.031,397.0,US Treasury Note 3.125% 08/15/2025
487,2022-11-30,86.781,151.0,US Treasury Note 3.125% 08/15/2025
488,2022-11-29,85.938,453.0,US Treasury Note 3.125% 08/15/2025
489,2022-11-28,87.094,440.0,US Treasury Note 3.125% 08/15/2025
490,2022-11-25,86.641,332.0,US Treasury Note 3.125% 08/15/2025
491,2022-11-23,86.953,359.0,US Treasury Note 3.125% 08/15/2025
492,2022-11-22,85.453,479.0,US Treasury Note 3.125% 08/15/2025
493,2022-11-21,84.359,293.0,US Treasury Note 3.125% 08/15/2025
494,2022-11-18,84.063,496.0,US Treasury Note 3.125% 08/15/2025
495,2022-11-17,84.766,435.0,US Treasury Note 3.125% 08/15/2025
496,2022-11-16,85.313,324.0,US Treasury Note 3.125% 08/15/2025
497,2022-11-15,83.703,186.0,US Treasury Note 3.125% 08/15/2025
498,2022-11-14,82.5,148.0,US Treasury Note 3.125% 08/15/2025
499,2022-11-10,82.969,157.0,US Treasury Note 3.125% 08/15/2025
0,2024-09-30,0.191,144150000.0,UB#HSI RC2709N (51242)
1,2024-10-02,0.31,9250000.0,UB#HSI RC2709N (51242)
2,2024-10-03,0.285,3940000.0,UB#HSI RC2709N (51242)
3,2024-10-04,0.345,50000.0,UB#HSI RC2709N (51242)
4,2024-10-07,0.38,140000.0,UB#HSI RC2709N (51242)
5,2024-10-08,0.171,1660000.0,UB#HSI RC2709N (51242)
6,2024-10-09,0.144,1950000.0,UB#HSI RC2709N (51242)
7,2024-10-10,0.206,270000.0,UB#HSI RC2709N (51242)
8,2024-10-14,0.189,1800000.0,UB#HSI RC2709N (51242)
9,2024-10-15,0.116,1360000.0,UB#HSI RC2709N (51242)
10,2024-10-16,0.119,1210000.0,UB#HSI RC2709N (51242)
11,2024-10-17,0.09,860000.0,UB#HSI RC2709N (51242)
12,2024-10-18,0.159,8650000.0,UB#HSI RC2709N (51242)
13,2024-10-21,0.128,0.0,UB#HSI RC2709N (51242)
14,2024-10-22,0.128,470000.0,UB#HSI RC2709N (51242)
15,2024-10-23,0.158,420000.0,UB#HSI RC2709N (51242)
16,2024-10-24,0.132,0.0,UB#HSI RC2709N (51242)
17,2024-10-25,0.142,100000.0,UB#HSI RC2709N (51242)
18,2024-10-28,0.146,100000.0,UB#HSI RC2709N (51242)
19,2024-10-29,0.148,0.0,UB#HSI RC2709N (51242)
20,2024-10-30,0.119,450000.0,UB#HSI RC2709N (51242)
21,2024-10-31,0.124,0.0,UB#HSI RC2709N (51242)
22,2024-11-01,0.135,10000.0,UB#HSI RC2709N (51242)
23,2024-11-04,0.138,10000.0,UB#HSI RC2709N (51242)
24,2024-11-05,0.181,370000.0,UB#HSI RC2709N (51242)
25,2024-11-06,0.134,110000.0,UB#HSI RC2709N (51242)
26,2024-11-07,0.177,70000.0,UB#HSI RC2709N (51242)
27,2024-11-08,0.163,450000.0,UB#HSI RC2709N (51242)
